type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,4,84,806,0.6354312857605527,6,9263.0
barabasi,4,85,4,0.03310759969902182,5,1329.0
barabasi,4,86,338,0.3398350423539902,6,8972.0
barabasi,4,87,721,0.5485760452433852,5,9902.0
barabasi,4,88,1497,0.5362027353177795,8,9944.0
barabasi,4,89,529,0.3528638703318366,6,9131.0
barabasi,4,90,368,0.19899639328838012,7,6377.0
barabasi,4,91,694,0.2862562721821075,7,8171.0
barabasi,4,92,21,0.05650764242704956,6,2159.0
barabasi,4,93,8,0.051113360323886636,8,1976.0
barabasi,4,94,120,0.12649649875762367,6,4427.0
barabasi,4,95,12,0.08522183210979892,8,3133.0
barabasi,4,96,2,0.0,8,279.0
barabasi,4,97,95,0.10934699103713189,7,3905.0
barabasi,4,98,39,0.1048858204992034,6,3766.0
barabasi,4,99,19,0.04931794333683106,5,1906.0
barabasi,4,100,105,0.14001244555071563,6,4821.0
barabasi,5,1,11,0.08800743724821816,7,3227.0
barabasi,5,2,24,0.16753270023293318,8,5581.0
barabasi,5,3,6,0.03828382838283828,9,1515.0
barabasi,5,4,1,0.0,7,279.0
barabasi,5,5,348,0.505352676338169,8,9995.0
barabasi,5,6,30,0.1380612673101133,7,4766.0
barabasi,5,7,4,0.016260162601626018,8,738.0
barabasi,5,8,537,0.2545454545454545,7,7590.0
barabasi,5,9,101,0.3760392240460456,9,9382.0
barabasi,5,10,30,0.07396664249456128,8,2758.0
barabasi,5,11,252,0.16711541913480524,8,5571.0
barabasi,5,12,33,0.11285500747384156,8,4014.0
barabasi,5,13,9,0.05405405405405406,7,2072.0
barabasi,5,14,272,0.25535831689677846,6,7605.0
barabasi,5,15,958,0.36501942166594736,7,9268.0
barabasi,5,16,23,0.10246679316888045,9,3689.0
barabasi,5,17,18,0.05698529411764706,7,2176.0
barabasi,5,18,98,0.2035466461063994,9,6485.0
barabasi,5,19,202,0.3213712451272644,9,8722.0
barabasi,5,20,80,0.1784557695585478,9,5867.0
barabasi,5,21,16,0.05866547245857591,7,2233.0
barabasi,5,22,634,0.3292572463768116,7,8832.0
barabasi,5,23,49,0.15723981900452488,10,5304.0
barabasi,5,24,83,0.14764834292518356,7,5039.0
barabasi,5,25,817,0.75,8,7500.0
barabasi,5,26,385,0.31068301225919437,9,8565.0
barabasi,5,27,759,0.2654526801744037,8,7798.0
barabasi,5,28,5,0.02106430155210643,9,902.0
barabasi,5,29,20,0.32849693946950803,7,8822.0
barabasi,5,30,470,0.430378455574824,7,9803.0
barabasi,5,31,3,0.0,8,278.0
barabasi,5,32,129,0.11191969887076537,8,3985.0
barabasi,5,33,60,0.2417837174417019,7,7333.0
barabasi,5,34,878,0.41719810738531166,8,9722.0
barabasi,5,35,14,0.08039017827110663,9,2973.0
barabasi,5,36,1152,0.7273071104387292,9,7932.0
barabasi,5,37,123,0.24407101233229436,8,7379.0
barabasi,5,38,322,0.28557421252604487,9,8159.0
barabasi,5,39,114,0.23501599221248784,8,7191.0
barabasi,5,40,974,0.3605597136348845,10,9219.0
barabasi,5,41,163,0.5583612209715039,7,9861.0
barabasi,5,42,269,0.43482242800447746,9,9827.0
barabasi,5,43,134,0.2285552247270665,8,7053.0
barabasi,5,44,6,0.05908485117725455,6,2251.0
barabasi,5,45,474,0.459671734971302,9,9931.0
barabasi,5,46,22,0.06118052563550194,8,2321.0
barabasi,5,47,33,0.14458804523424879,8,4952.0
barabasi,5,48,783,0.5763597254942129,9,9763.0
barabasi,5,49,351,0.294025536015418,7,8302.0
barabasi,5,50,616,0.2723946505172849,8,7926.0
barabasi,5,51,33,0.12551159618008187,7,4398.0
barabasi,5,52,11,0.07261334316255068,8,2713.0
barabasi,5,53,2,0.0,8,278.0
barabasi,5,54,62,0.11071700025335698,8,3947.0
barabasi,5,55,367,0.30721334586466165,8,8512.0
barabasi,5,56,367,0.39354568315171834,8,9544.0
barabasi,5,57,5,0.036885245901639344,6,1464.0
barabasi,5,58,818,0.6204736115535733,8,9417.0
barabasi,5,59,58,0.10057867181041609,7,3629.0
barabasi,5,60,907,0.43655957706384707,10,9836.0
barabasi,5,61,2,0.0,8,279.0
barabasi,5,62,566,0.4081167822755979,9,9659.0
barabasi,5,63,268,0.9490575649516046,7,1963.0
barabasi,5,64,672,0.6202356938103832,9,9419.0
barabasi,5,65,94,0.11654955173249333,8,4127.0
barabasi,5,66,1514,0.5247693541917369,8,9972.0
barabasi,5,67,14,0.0609597924773022,7,2313.0
barabasi,5,68,2,0.010752688172043012,6,558.0
barabasi,5,69,824,0.6316638005159071,9,9304.0
barabasi,5,70,450,0.22954063604240282,7,7075.0
barabasi,5,71,74,0.0956221198156682,6,3472.0
barabasi,5,72,17,0.10101564644523744,7,3643.0
barabasi,5,73,3,0.013761467889908258,8,654.0
barabasi,5,74,269,0.32152682255845944,6,8724.0
barabasi,5,75,1931,0.563917420929523,10,9833.0
barabasi,5,76,43,0.24348534201954397,9,7368.0
barabasi,5,77,5,0.04621380846325167,6,1796.0
barabasi,5,78,41,0.09409701928696669,8,3422.0
barabasi,5,79,10,0.11751982696467195,8,4161.0
barabasi,5,80,409,0.3372860498937241,9,8939.0
barabasi,5,81,3,0.006787330316742082,8,442.0
barabasi,5,82,52,0.13784408489178399,6,4759.0
barabasi,5,83,512,0.416443712698086,9,9718.0
barabasi,5,84,1209,0.42664349248543093,9,9781.0
barabasi,5,85,3,0.0,8,279.0
barabasi,5,86,234,0.15449330783938814,8,5230.0
barabasi,5,87,9,0.116290361738286,7,4119.0
barabasi,5,88,185,0.16971094165632206,9,5639.0
barabasi,5,89,60,0.10071546505228399,7,3634.0
barabasi,5,90,135,0.17275747508305647,7,5719.0
barabasi,5,91,53,0.06118052563550194,8,2321.0
barabasi,5,92,802,0.7598301137142074,10,7299.0
