type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,5,96,12348,0.6576696656669999,9,9003.0
barabasi,6,34,782,0.0977677309974569,9,3539.0
barabasi,6,35,1148,0.07566607460035524,7,2815.0
barabasi,5,66,22366,0.5261310061189688,8,9969.0
barabasi,5,84,17937,0.4318621954948527,9,9811.0
barabasi,6,37,2331,0.12601994560290117,9,4412.0
barabasi,6,40,802,0.07067271352985639,9,2646.0
barabasi,6,36,3053,0.14358245329000813,10,4924.0
barabasi,6,42,1344,0.11353495290034706,8,4034.0
barabasi,6,23,8273,0.22091503267973855,10,6885.0
barabasi,6,45,10,0.002932551319648094,8,341.0
barabasi,6,44,218,0.07659873506676036,7,2846.0
barabasi,5,98,15463,0.48783905514963466,8,9991.0
barabasi,6,47,1341,0.10741222366710013,10,3845.0
barabasi,6,43,3366,0.18236674488769694,11,5966.0
barabasi,6,48,2434,0.18536908308507116,8,6042.0
barabasi,6,46,4638,0.21081893313298272,9,6655.0
barabasi,6,31,10492,0.4858344178596456,9,9989.0
barabasi,5,75,27876,0.5590950593486862,10,9857.0
barabasi,6,22,14021,0.35549006767081426,9,9162.0
barabasi,6,55,214,0.03541076487252125,10,1412.0
barabasi,6,32,11023,0.5003001200480192,9,9996.0
barabasi,6,50,4032,0.15910364145658262,11,5355.0
barabasi,6,58,424,0.09893795416433762,11,3578.0
barabasi,6,56,1469,0.15012722646310434,9,5109.0
barabasi,6,38,10615,0.5353372876244094,8,9947.0
barabasi,6,60,563,0.05866547245857591,11,2233.0
barabasi,6,62,20,0.01979045401629802,10,859.0
barabasi,6,63,486,0.04288266825491364,7,1679.0
barabasi,6,64,258,0.03758389261744966,7,1490.0
barabasi,6,52,4043,0.3981423502400334,11,9582.0
barabasi,6,65,149,0.041945288753799395,11,1645.0
barabasi,6,57,3157,0.41408102257499224,10,9701.0
barabasi,6,68,67,0.02043132803632236,8,881.0
barabasi,6,69,21,0.014641288433382138,11,683.0
barabasi,6,39,11638,0.32604984636394674,10,8787.0
barabasi,6,53,4340,0.1753628196268141,11,5788.0
barabasi,6,66,1004,0.11654955173249333,10,4127.0
barabasi,6,21,18618,0.37177427990148837,9,9339.0
barabasi,6,72,700,0.10544397463002114,10,3784.0
barabasi,6,75,240,0.04987012987012987,10,1925.0
barabasi,6,71,1394,0.08300653594771241,10,3060.0
barabasi,6,59,6019,0.31506373117033604,12,8630.0
barabasi,6,78,2479,0.13189448441247004,9,4587.0
barabasi,6,74,5463,0.30435809613794734,10,8467.0
barabasi,6,80,198,0.07358834244080145,9,2745.0
barabasi,6,41,17508,0.3605597136348845,10,9219.0
barabasi,6,77,5419,0.5293113832563742,11,9962.0
barabasi,6,79,1773,0.15577507598784193,10,5264.0
barabasi,6,84,36,0.010752688172043012,8,558.0
barabasi,6,61,10462,0.5623412254852149,10,9841.0
barabasi,6,67,9932,0.456661963313848,10,9922.0
barabasi,6,87,181,0.04319526627218935,9,1690.0
barabasi,6,88,11,0.013761467889908258,9,654.0
barabasi,6,49,17415,0.3799363057324841,9,9420.0
barabasi,6,12,30001,0.7377875420005169,9,7738.0
barabasi,6,91,108,0.026508226691042046,11,1094.0
barabasi,6,92,9,0.009578544061302681,9,522.0
barabasi,6,90,461,0.08248439040420638,8,3043.0
barabasi,6,51,18000,0.36418619721352197,10,9259.0
barabasi,6,95,5,0.01703800786369594,7,763.0
barabasi,6,96,58,0.03188180404354588,9,1286.0
barabasi,6,15,31003,0.6153195985208664,11,9465.0
barabasi,6,86,2962,0.14123944821906526,9,4857.0
barabasi,6,99,93,0.034281546316557256,12,1371.0
barabasi,6,93,2368,0.14600440616863608,10,4993.0
barabasi,6,98,497,0.1251424663779348,9,4387.0
barabasi,6,26,29686,0.7512710730532512,11,7474.0
barabasi,6,76,11767,0.6383923735239952,9,9231.0
barabasi,7,3,175,0.050129198966408266,12,1935.0
barabasi,6,89,4584,0.272452068617558,10,7928.0
barabasi,7,5,1172,0.18722286089669896,10,6089.0
barabasi,7,1,2175,0.18666666666666668,11,6075.0
barabasi,6,82,8089,0.2028134178389241,11,6469.0
barabasi,6,83,8507,0.2986749432971231,10,8377.0
barabasi,7,10,7,0.009578544061302681,12,522.0
barabasi,6,85,7933,0.4304804651637254,9,9803.0
barabasi,6,73,15462,0.42460845531784214,10,9769.0
barabasi,7,7,1973,0.17391304347826086,10,5750.0
barabasi,7,14,4,0.002932551319648094,11,341.0
barabasi,7,13,417,0.07300073367571533,9,2726.0
barabasi,7,6,2281,0.254089709762533,11,7580.0
barabasi,7,17,8,0.002932551319648094,12,341.0
barabasi,7,11,1227,0.1532242540904716,9,5195.0
barabasi,7,19,24,0.013761467889908258,13,654.0
barabasi,7,20,13,0.008281573498964804,12,483.0
barabasi,7,21,181,0.0453257790368272,10,1765.0
barabasi,7,16,434,0.07026205848841625,12,2633.0
barabasi,7,12,1384,0.10865087538619979,11,3884.0
barabasi,7,24,162,0.03389830508474576,12,1357.0
barabasi,7,15,1444,0.11339950372208436,10,4030.0
barabasi,7,8,3582,0.4082815734989648,12,9660.0
barabasi,7,23,1508,0.15733936310533259,10,5307.0
barabasi,6,70,18546,0.3822937625754527,8,9443.0
barabasi,7,29,48,0.02931323283082077,12,1194.0
barabasi,7,30,57,0.023373983739837397,10,984.0
barabasi,6,97,6965,0.25192358715839747,9,7538.0
barabasi,7,31,243,0.07396664249456128,9,2758.0
barabasi,6,100,6820,0.3678890203247661,9,9299.0
barabasi,7,33,289,0.08622867972204674,12,3166.0
barabasi,7,34,904,0.11043412033511044,10,3939.0
barabasi,7,28,3060,0.22388489208633094,11,6950.0
barabasi,7,37,72,0.025495750708215296,10,1059.0
barabasi,7,32,2905,0.30435809613794734,11,8467.0
barabasi,7,38,190,0.10419449639326743,12,3743.0
barabasi,7,40,10,0.002932551319648094,11,341.0
barabasi,7,41,2,0.0,11,278.0
barabasi,7,22,5013,0.16850927246790298,12,5608.0
barabasi,7,43,175,0.04032766225582861,9,1587.0
barabasi,7,44,20,0.010752688172043012,12,558.0
barabasi,7,45,122,0.022821576763485476,10,964.0
barabasi,7,26,4779,0.29815965583174,10,8368.0
barabasi,7,47,129,0.023928215353938187,13,1003.0
barabasi,6,81,16960,0.41260833677259595,10,9692.0
barabasi,7,49,64,0.022821576763485476,13,964.0
barabasi,7,27,5622,0.3067607289829512,10,8505.0
barabasi,7,51,2,0.0,11,278.0
barabasi,7,35,4847,0.16702586206896552,11,5568.0
barabasi,7,53,1,0.0,10,278.0
barabasi,7,54,253,0.05327468230694037,12,2046.0
barabasi,6,54,28042,0.5498635950287966,11,9897.0
barabasi,7,56,4,0.006802721088435374,11,441.0
barabasi,7,55,58,0.036885245901639344,12,1464.0
barabasi,7,42,3274,0.15111976630963972,12,5135.0
barabasi,7,48,2479,0.14991181657848324,11,5103.0
barabasi,7,60,358,0.06207482993197279,13,2352.0
barabasi,7,39,5181,0.22756364670743848,13,7031.0
barabasi,7,9,12801,0.3627906976744186,10,9245.0
barabasi,7,63,52,0.02043132803632236,9,881.0
barabasi,7,64,10,0.010752688172043012,11,558.0
barabasi,7,65,5,0.002932551319648094,12,341.0
barabasi,7,66,42,0.02043132803632236,10,881.0
barabasi,7,67,64,0.025495750708215296,9,1059.0
barabasi,7,68,9,0.006802721088435374,12,441.0
barabasi,7,46,5692,0.2310398198958773,9,7107.0
barabasi,7,70,832,0.0737913486005089,12,2751.0
barabasi,6,94,19133,0.4415821501014199,10,9860.0
barabasi,7,61,4247,0.2669902912621359,12,7828.0
barabasi,7,18,13251,0.42905267456104534,10,9796.0
barabasi,7,62,3106,0.22075279755849442,12,6881.0
barabasi,7,73,297,0.04413472706155633,9,1722.0
barabasi,7,76,5,0.002932551319648094,11,341.0
barabasi,7,74,1178,0.13023358307624505,12,4538.0
barabasi,7,59,6422,0.22059037370946633,11,6877.0
barabasi,7,78,636,0.10419449639326743,9,3743.0
barabasi,7,79,787,0.07510729613733906,11,2796.0
barabasi,7,25,14720,0.382228341453082,11,9442.0
barabasi,7,81,257,0.03828382838283828,11,1515.0
barabasi,7,83,4,0.002932551319648094,12,341.0
barabasi,7,82,323,0.06512006512006512,11,2457.0
barabasi,7,75,3454,0.2400657714442313,11,7298.0
barabasi,7,86,108,0.02043132803632236,10,881.0
barabasi,7,50,10641,0.3047326802785318,12,8473.0
barabasi,7,80,2589,0.11849020544672718,11,4186.0
barabasi,7,89,2,0.0,11,278.0
barabasi,7,69,6663,0.21090581342947273,11,6657.0
barabasi,7,85,3447,0.2296495195025438,11,7076.0
barabasi,7,92,2,0.002932551319648094,10,341.0
barabasi,7,87,2794,0.22587562544674766,11,6995.0
barabasi,7,94,180,0.06186006825938566,13,2344.0
barabasi,7,4,23865,0.5775340780977759,11,9757.0
barabasi,7,84,4484,0.2743029389600603,10,7962.0
barabasi,7,58,12765,0.41359043101670445,10,9698.0
barabasi,7,90,3007,0.2191380569758948,10,6845.0
barabasi,7,57,13323,0.32815335753176045,11,8816.0
barabasi,7,100,195,0.06534090909090909,11,2464.0
barabasi,8,1,3,0.0,12,278.0
barabasi,8,2,1,0.0,11,278.0
barabasi,8,3,10,0.002932551319648094,10,341.0
barabasi,7,97,923,0.06804849432929214,11,2557.0
barabasi,7,96,1197,0.1252847380410023,12,4390.0
barabasi,8,5,192,0.06273684210526316,13,2375.0
barabasi,8,7,4,0.0,13,278.0
barabasi,8,8,6,0.005076142131979695,13,394.0
